code,date,price,cashdebt,operprof,roa,roic,ret
600900.SH,20170331,13.27,0.0636,46.2374,1.5589,1.7599,0.022866850015763586
600900.SH,20170630,15.38,0.1582,61.3548,4.2171,4.8569,0.037765335797790595
600900.SH,20190930,18.23,0.3083,73.3384,8.6926,8.8954,-0.021167683158349403
601006.SH,20091231,10.3,1.1472,44.7214,14.0643,13.7463,-0.05661889399950793
601006.SH,20100331,9.6,0.277,56.9591,4.8047,4.0902,-0.009331327428884305
601006.SH,20100630,8.17,0.8715,51.7631,9.5251,8.3537,-0.03959725462435925
601006.SH,20100930,8.41,0.6251,47.0166,14.0678,14.0896,-0.021177262011307273
601006.SH,20101231,7.82,1.0737,33.0563,17.4649,15.7539,-0.033944176513180574
601006.SH,20110331,8.56,0.1029,46.6143,4.7044,4.4,0.02244630565226703
601006.SH,20110630,8.19,0.4873,41.2731,8.6426,8.0782,-0.030068410742887693
601006.SH,20110930,7.17,0.7816,43.0877,13.2248,12.1931,-0.046329811164514415
601006.SH,20121231,6.76,1.4836,34.0929,15.9082,14.489,0.07047325665738569
601006.SH,20130930,7.28,2.7814,35.9433,12.6787,11.5516,0.06673874204717369
601006.SH,20131231,7.39,3.3703,34.8627,16.2853,14.8317,-0.06800004681945213
601006.SH,20140331,6.68,0.6249,39.2579,4.4121,3.9204,-0.017804624633506707
601006.SH,20140630,6.31,1.4557,38.5263,9.1064,8.0639,-0.061463274430468715
601006.SH,20151231,8.62,10.1794,13.2388,14.8999,13.2461,-0.0069364439966570985
601006.SH,20160630,6.44,0.1991,13.7608,3.9416,3.7316,-0.009273636785329102
601006.SH,20170630,8.39,2.4332,34.705,8.0629,7.0993,-0.01889076246955406
601012.SH,20140930,20.75,0.7158,17.3032,5.1626,6.3927,0.06367142729259911
601012.SH,20141231,20.84,4.6538,17.3398,6.4211,8.2685,0.15375088771382944
601012.SH,20150331,51.69,-19.9549,21.5048,2.0392,2.5805,0.66623459152
601018.SH,20101231,3.12,5.1304,54.9471,9.6908,8.7973,-0.12062798778861475
601018.SH,20110331,3.28,0.2549,48.0481,1.9936,1.7498,-0.006079046076382226
601018.SH,20110630,3.2,0.2655,51.9917,4.6629,4.0816,0.0349797188960269
601018.SH,20110930,2.85,0.6901,50.0043,7.1652,6.2546,-0.04460430623675392
601018.SH,20121231,2.57,0.2294,40.5172,10.1478,8.6442,0.047817874350492735
601018.SH,20130930,2.25,0.3651,35.9885,7.9871,7.0075,-0.16362942378180204
601018.SH,20131231,2.44,0.5212,35.7784,9.9332,8.6651,-0.0975431543086372
601018.SH,20140331,2.3,0.0774,37.727,2.2833,1.932,0.02643325706815543
601018.SH,20140630,2.27,0.2657,37.5033,5.2876,4.6399,-0.0043956114730379975
601018.SH,20140930,3.4,0.3355,31.2917,7.7214,6.7758,0.34000789145352067
601018.SH,20141231,4.6,0.3896,20.9387,9.0487,7.952000000000001,0.14226507259327717
601018.SH,20150331,5.89,-0.2393,24.2606,2.3341,2.165,0.22569348894748234
601018.SH,20150630,8.84,0.1859,25.0018,4.6101,4.0978,-0.2419697460619923
601018.SH,20160331,6.91,0.0633,20.902,1.8969,1.7855,0.194259389641339
601018.SH,20160630,4.95,0.2168,24.4002,3.4722,3.0192,-0.10171752437932531
601018.SH,20160930,4.98,0.21600000000000005,34.7251,5.2664,4.6956,-0.02967576814611655
601018.SH,20170331,5.49,-0.0927,29.8597,1.7254,1.5425,0.025831694613524175
601018.SH,20170630,5.65,0.0249,29.7047,3.4598,3.0015,-0.0017683470567420034
601018.SH,20190930,3.73,-0.0338,27.0413,6.2188,5.3808,-0.03425894982101533
601018.SH,20191231,3.8,0.0182,15.8894,7.2879999999999985,6.1804,0.04852704089466038
601021.SH,20150331,87.03,0.0958,23.4423,3.5395,3.2537,0.21747197127490284
601021.SH,20150630,126.09,0.2863,19.1775,7.2378,6.675,-0.032459742948341246
601021.SH,20150930,112.2,0.8002,31.5596,13.5181,12.8482,0.13409177369830735
601021.SH,20151231,61.0,0.5663,1.956,13.5881,12.9057,0.07151361028397
601021.SH,20160331,46.42,0.0194,24.5488,3.4554,3.1871,0.05263208899181174
601021.SH,20160630,47.94,0.1011,11.9255,5.7448,5.3248,-0.04347179733561518
601021.SH,20160930,45.17,0.4398,24.1144,9.706,8.8434,-0.03758452578572078
601021.SH,20170331,34.74,-0.0037,12.4771,2.5209,2.2306,-0.08494630241735247
601021.SH,20170630,33.63,0.1482,5.7773,4.2446,3.7152,-0.0008916630104815699
601021.SH,20190930,42.55,2.1223,24.6797,8.4578,7.5676,-0.0510817561512257
601088.SH,20080331,40.0,1.8001,50.8912,4.0845,3.8913,-0.23111172096338656
601088.SH,20080630,37.57,1.8413,52.3496,8.5198,7.8828,-0.23009299706990685
601088.SH,20081231,17.54,2.9423,44.1597,15.4056,14.0158,0.013199617755919131
601088.SH,20090331,20.7,7.7814,53.4153,3.8768,3.6326,0.09415143112310627
601088.SH,20090630,29.91,4.0724,51.4469,8.4315,7.5663,0.16659827536588112
601088.SH,20090930,30.36,11.6928,50.8915,12.4296,11.3626,0.08521636663510597
601088.SH,20091231,34.82,18.6984,42.5586,15.598,13.9308,-0.017931318638093583
601088.SH,20121231,25.35,11.37,31.437,16.430999999999994,16.7118,0.15408493576885396
601088.SH,20130930,16.67,1.3634,32.4355,11.1746,11.0367,0.0054135470555538604
601088.SH,20131231,15.82,1.2181,31.339,15.1453,14.6877,-0.06663020057098108
601088.SH,20140331,13.83,0.135,34.7634,3.1434,3.0911,0.002171553513507711
601088.SH,20140630,14.54,0.9632,35.1351,6.5668,6.3704,0.015246310572873666
601088.SH,20140930,15.56,2.9557,32.0304,9.2065,9.0009,0.033990200228551946
601088.SH,20141231,20.29,1.4135,35.1238,12.1163,11.378,0.23816462699186047
601088.SH,20150331,20.09,0.3071,39.7735,1.9607,1.8375,0.07706059810768746
601088.SH,20150630,20.85,0.7539,39.0228,4.1168,3.8085,0.014006507657846267
601088.SH,20150930,14.47,1.0594,36.855,6.0838,5.6137,-0.07005197411168018
601088.SH,20151231,14.97,0.9399,35.0591,6.8293,5.7227,0.01820070464684637
601088.SH,20160331,14.06,0.3174,40.3127,1.8123,1.601,0.03106064067407761
601088.SH,20160630,14.07,1.105,41.24,3.7005,3.2551,0.00856536285892322
601088.SH,20160930,15.2,2.3857,41.7665,6.1837,5.6013,0.013245226750020505
601088.SH,20170331,19.36,1.4424,41.8591,3.2176,3.0461,0.13353139262452257
601088.SH,20170630,22.29,5.0319,42.1101,6.4313,6.4033,0.03981308237817464
601111.SH,20080331,16.58,0.0697,12.6744,0.6967,0.9019,-0.15707591636213358
601111.SH,20080630,8.49,0.0908,7.7617,2.4745,2.9647,-0.36989692325468737
601111.SH,20081231,4.1,0.1679,8.6163,-9.8041,-14.1857,0.037271394797231384
601111.SH,20090331,6.49,0.0186,16.4468,1.2062,1.6721,0.3796081542718651
601111.SH,20090630,7.02,0.0494,14.1563,3.4494,5.1049,0.09090394710514098
601111.SH,20090930,7.33,0.1161,19.7204,5.0005,6.7821,-0.03353768375572013
601111.SH,20091231,9.71,0.1407,20.1382,6.306,8.4633,0.1260560921495829
601111.SH,20100331,12.47,0.0531,21.274,2.635,3.0664,0.06887831738865328
601111.SH,20100630,10.28,0.1066,21.5679,4.8983,5.8563,-0.05027137162409796
601111.SH,20100930,11.89,0.248,30.9223,9.6676,11.0701,0.05710894195233859
601111.SH,20101231,13.68,0.3446,22.5608,12.3442,14.0806,0.09421428928368773
601111.SH,20110331,11.01,0.0616,19.4386,1.3051,1.3933,-0.07183472725570687
601111.SH,20110630,9.59,0.16899999999999998,21.7573,3.8332,4.1228,0.008377012338047864
601111.SH,20110930,7.86,0.3373,27.8397,6.0083,6.3413,-0.1606724420736456
601111.SH,20121231,6.0,0.1889,12.4064,5.0439,5.4899,0.25274402109050054
601111.SH,20130930,4.04,0.21,23.8978,3.1567,3.4296,-0.02686364226954827
601111.SH,20131231,3.95,0.2316,8.3077,3.5526,3.9587,-0.05898515502101594
601111.SH,20140331,3.44,0.0481,15.0953,0.7071,0.6434,-0.07015498666712887
601111.SH,20140630,3.29,0.1026,12.6809,0.8896,1.0242,0.003044142381228273
601111.SH,20140930,3.99,0.1959,22.7417,3.5324,3.9127,0.1112256351102244
601111.SH,20141231,7.84,0.2213,13.0841,3.7296,4.4123,0.33290717045671675
601111.SH,20150331,9.43,0.0774,22.6129,1.6861,1.8918,0.17703333717239025
601111.SH,20150630,15.36,0.181,20.4694,3.2344,3.6183,0.31674620539569226
601111.SH,20150930,7.54,0.4222,30.0685,6.6149,7.5801,-0.026179505581771054
601111.SH,20151231,8.58,0.4884,18.1704,5.5292,6.4944,0.06128043121801336
601111.SH,20160331,6.86,0.1018,24.0918,1.984,2.3656,0.1108826995787428
601111.SH,20160630,6.76,0.1695,22.1351,2.9805,3.3628,-0.032026026719408435
601111.SH,20160930,7.24,0.3365,27.6098,6.8265,7.915,-0.029934207818044505
601111.SH,20170331,8.29,0.0415,19.1021,1.2751,1.3714,0.04818720967422763
601111.SH,20170630,9.75,0.1851,16.9854,2.9377,3.2392,-0.04119115714058007
601111.SH,20190930,8.0,0.5739,24.66,5.6936,7.6719,0.013845406822053135
601111.SH,20191231,9.69,0.727,9.3221,5.164,6.8449,0.1369279845335925
601155.SH,20151231,20.31,-0.1737,30.3908,5.6529,10.4401,
601155.SH,20160331,13.76,-0.0772,16.1371,-0.3334,-0.8447,0.04230686577597443
601155.SH,20160630,9.26,0.133,27.4182,1.6853,2.9848,0.0075881122904923794
601155.SH,20160930,12.63,0.4164,18.262,1.6003,3.0391,-0.014151179546243151
601155.SH,20170331,15.38,-0.311,38.8681,0.1126,0.141,0.018373220256619322
601155.SH,20170630,18.54,-0.389,35.6478,1.5346,2.7154,0.07734946607789286
601155.SH,20190930,28.38,-0.0222,35.3905,1.514,3.6781,0.13524432568479752
601155.SH,20191231,38.72,11.0562,30.5726,4.6535,11.3021,0.17051140668593617
601186.SH,20110331,6.87,-0.4981,9.6962,0.6567,1.5797,-0.07296362872585238
601186.SH,20110630,6.05,-1.2456,9.821,1.346,3.1305,-0.009868501140753891
601186.SH,20110930,4.34,-0.7785,9.3535,1.908,4.4338,-0.08816278759467172
601186.SH,20121231,5.87,0.4347,11.2429,3.0723,6.3204,0.08530924891909929
601186.SH,20130930,4.9,-0.3845,10.1867,2.2739,4.8456,0.05452083887841711
601186.SH,20131231,4.69,-0.198,10.242,3.1522,6.4805,-0.13725579171550495
601186.SH,20140331,4.2,-0.026,10.3703,0.6523,1.278,0.043802622658393055
601186.SH,20140630,4.61,-0.1737,9.9662,1.5005,2.7714,0.03307909097658444
601186.SH,20140930,5.23,-0.1908,10.0883,2.3124,4.283,0.027133447514400263
601186.SH,20141231,15.26,0.1087,12.5296,3.2106,5.9838,0.5596157879354225
601186.SH,20150331,18.59,-0.0249,10.4179,0.6815,1.24,0.3074201509974944
601186.SH,20150630,15.63,0.0883,11.3882,1.4579,2.6883,-0.2838359138643026
601186.SH,20150930,13.55,0.1579,11.0363,2.3625,4.3849,-0.01900642009549081
601186.SH,20151231,13.48,1.0709,12.4849,3.0769,5.6454,-0.018376114295718733
601186.SH,20160331,11.21,-0.1693,10.579,0.6107,1.1001,0.14159234088615485
601186.SH,20160630,9.96,-0.2373,9.9783,1.2874,2.3943,-0.014947961435873026
601186.SH,20160930,9.01,-0.1754,8.9684,2.1348,3.9995,-0.03811021886925411
601186.SH,20170331,12.99,-0.3121,9.2203,0.5747,1.0886,-0.01981772174972302
601186.SH,20170630,12.03,-0.3257,8.5619,1.2645,2.4019,-0.002490661312451919
601186.SH,20190930,9.46,-0.1858,9.7034,2.4188,4.4092,0.03879796954098263
601186.SH,20191231,10.14,1.0409,9.3991,3.0754,5.7423,0.04745968869783421
601212.SH,20170331,13.0,-0.0165,8.0136,0.7473,0.6274,0.7665453455148132
601212.SH,20170630,8.14,0.0254,2.7417,1.3164,1.1284,0.0503884924128132
601212.SH,20190930,4.0,0.1109,6.238,2.6618,1.1316,-0.083881483980702
601216.SH,20121231,6.22,0.1991,30.1136,7.9495,7.1267,0.20245864516069742
601216.SH,20130930,9.37,-0.0837,30.394,6.1106,5.9547,0.0436274201796259
601216.SH,20131231,11.66,0.0432,33.6316,7.999,7.6302,-0.07036414355647344
601216.SH,20140331,10.96,0.0036,29.4662,1.9173,1.9247,-0.1210219048845269
601216.SH,20140630,10.53,0.0535,31.1734,5.1839,5.3660000000000005,-0.056313908353253915
601216.SH,20140930,8.42,0.1223,27.6223,7.3912,7.7323,0.07648609455868925
601216.SH,20150331,19.98,0.0492,26.8384,1.7772,1.9423,0.09771547260557416
601216.SH,20150630,24.07,2.2731,36.8554,4.1012,4.7645,-0.14010508538788996
601216.SH,20150930,9.27,0.3542,37.8904,7.0755,8.3982,-0.13028989870035165
601216.SH,20151231,11.45,11.93,35.6778,7.8476,8.5703,-0.032648947990046875
601216.SH,20160630,7.47,0.326,38.5106,4.4658,4.6008,0.009414998934601883
601216.SH,20160930,4.88,0.6304,39.38,6.799,7.2084,0.14768257217076583
601216.SH,20170331,4.86,-0.0341,40.3669,3.4178,3.3682,-0.04623939265002886
601216.SH,20170630,4.89,0.0967,39.1923,6.0469,5.9417,0.002047083621724823
601216.SH,20190930,3.01,0.2813,43.858,8.3304,8.394,0.020134908409055807
601216.SH,20191231,3.13,0.3741,36.7553,10.9432,10.9832,0.035776173165283434
601225.SH,20140331,4.1,-0.0077,35.5194,1.8148,2.0523,-0.05688737440205147
601225.SH,20140630,4.13,0.0277,35.185,3.0437,3.4704,0.0024242436115062545
601225.SH,20140930,5.72,0.0036,33.7812,3.8832,4.4201,0.25331442894757294
601225.SH,20141231,6.65,0.0075,33.6129,4.7555,5.2375,0.00906350615334691
601225.SH,20150331,8.16,-0.0107,26.2604,0.2309,0.8114,0.2958855639046087
601225.SH,20150630,8.18,0.048,31.3117,0.1128,0.2921,-0.2525361755312285
601225.SH,20150930,4.42,0.0173,27.5769,-0.5513,-0.9499,-0.12529621900716667
601225.SH,20151231,4.86,-0.0431,50.1721,-0.9535,-1.9398,0.008264509849893431
601225.SH,20160331,4.38,0.0132,37.599,0.3702,0.3044,0.004576667027411673
601225.SH,20160630,5.17,0.031,33.1011,0.9494,1.1709,0.15447310446329346
601225.SH,20160930,5.69,0.2946,46.2186,2.5676,3.0435,-0.027731413105525474
601225.SH,20170331,6.18,0.297,55.7249,4.7218,5.7473,0.1111304559353558
601225.SH,20170630,7.07,0.6136,53.2765,9.6137,11.4774,0.16911355250397084
601228.SH,20170331,3.99,0.0378,25.3842,1.4145,1.2334,
601228.SH,20170630,8.62,0.1022,24.7754,3.1448,2.6327,-0.059668794611828356
601228.SH,20190930,3.8,0.5389,20.8494,4.8365,4.7001,-0.007863736460214576
601228.SH,20191231,3.83,0.5735,21.479,5.6463,5.4115,0.023779191766113934
601333.SH,20080331,6.12,0.187,20.4741,1.1724,1.0553,-0.2565656852553278
601333.SH,20080630,4.18,0.7351,29.0436,3.25,2.9582,-0.21449380973472681
601333.SH,20081231,3.71,0.8086,19.343,5.9083,5.3421,-0.09995509709091832
601333.SH,20090331,4.14,0.183,22.9614,1.3925,1.2071,0.062286630206867956
601333.SH,20090630,5.11,0.6417,24.0177,2.9159,2.5646,0.12268741037147338
601333.SH,20090930,4.16,1.2231,27.5425,4.8657,4.2815,-0.01668691878501471
601333.SH,20091231,4.77,1.5627,25.1963,6.528,5.7237,-0.018692133012152747
601333.SH,20100331,4.48,1.4912,22.5895,1.3444,1.1584,-0.03509131981126994
601333.SH,20100630,3.53,2.7836,26.0238,3.2124,2.7706,-0.057787740481235285
601333.SH,20100930,3.57,8.3377,30.2746,5.737,4.8976,-0.01666705248521176
601333.SH,20101231,3.45,17.2584,26.6411,7.0754,6.0779,-0.011527505171067383
601390.SH,20081231,5.42,0.1456,9.5279,1.1776,1.9081,-0.06776210210081883
601390.SH,20090331,5.44,1.2991,10.4476,0.701,1.2025,0.009233675946945524
601390.SH,20090630,6.79,0.7808,8.5929,1.9177,3.3682,0.1593186499857009
601390.SH,20090930,5.8,0.0923,9.1367,2.3858,4.4132,-0.025533302005164762
601390.SH,20091231,6.3,10.3392,8.6638,3.5581,7.2973,-0.007905179507113261
601390.SH,20100331,5.8,0.4551,8.9652,0.7485,1.5694,0.0017256259674696358
601390.SH,20100630,4.15,-0.0388,9.5412,1.5112,3.0941,-0.09421428928368766
601390.SH,20100930,4.24,0.1973,9.0852,2.4464,4.9996,-0.03248545514448831
601390.SH,20101231,4.33,0.0458,8.1551,3.3455,6.8124,0.018648559078072995
601390.SH,20110331,4.47,-0.0583,9.0465,0.6396,1.2819,-0.05864872708150775
601390.SH,20110630,3.99,-0.3653,8.9305,1.1477,2.1834,-0.03931710334083492
601390.SH,20110930,2.9,-0.3824,9.337,1.814,3.2628,-0.07951206292773376
601390.SH,20121231,3.04,-0.0461,11.6256,2.8378,4.722,0.06103589058636909
601390.SH,20130930,2.69,-0.0191,9.4165,2.0568,3.4318,0.011215070820140003
601390.SH,20131231,2.68,0.0774,11.6672,2.9941,4.9348,-0.10610650599454774
601390.SH,20140331,2.5,-0.0642,10.4695,0.625,1.0245,0.04919024419077178
601390.SH,20140630,2.58,-0.0822,9.7527,1.2791,2.013,0.007782140442054949
601390.SH,20140930,3.13,-0.0637,10.5442,2.231,3.6385,0.10784852120640732
601390.SH,20141231,9.3,0.1826,12.3691,3.036,4.831,0.6027365695967789
601390.SH,20150331,12.63,-0.0405,10.3985,0.6198,1.0645,0.3866410228625289
601390.SH,20150630,13.69,-0.1333,10.8847,1.2265,1.9022,-0.2686935767722629
601390.SH,20150930,10.94,-0.0974,10.5618,2.0326,3.2407,-0.05771686035782525
601390.SH,20151231,10.92,0.4038,10.9479,2.8298,4.6931,-0.023530497410194046
601390.SH,20160331,8.05,-0.0278,10.4991,0.6186,1.0413,0.09916854540990526
601390.SH,20160630,6.97,-0.0432,7.4524,1.2821,2.097,-0.03938624409415088
601390.SH,20160930,7.06,0.0018,9.2412,2.1466,3.4984,-0.05511036271051881
601390.SH,20170331,8.81,-0.2917,8.9101,0.6585,1.1615,-0.025771734455996887
601390.SH,20170630,8.67,-0.4029,9.521,1.5262,2.6197,-0.027305450690267446
601390.SH,20190930,6.0,-0.3089,9.7406,2.5061,4.4708,-0.0016652793190612089
601390.SH,20191231,5.94,0.3501,9.6808,3.5829,6.6503,0.05005358821620389
601600.SH,20080331,20.36,-0.0506,18.9568,1.9083,1.7772,-0.45216371111740455
601600.SH,20080630,13.04,0.0546,13.2259,3.7129,3.448,-0.38688872253522893
601600.SH,20081231,6.15,0.1335,-4.1647,1.5631,1.8479,-0.1673042097270014
601600.SH,20090331,10.37,-0.0011,-13.3865,-1.3264,-1.5614,0.13504790218654797
601600.SH,20090630,12.17,0.0305,-1.0388,-2.512,-2.9533,0.1315378416857738
601600.SH,20090930,12.76,-0.0023,8.5927,-2.0232,-2.3447,0.001568627772626434
601600.SH,20091231,14.47,-0.0125,7.0112,-2.3866,-2.7526,-0.006200502125147395
601600.SH,20100331,12.84,-0.002,8.2985,1.1285,1.0555,0.012539349252735173
601600.SH,20100630,9.17,0.0734,5.3805,1.6121,1.5894,-0.11426297375864551
601600.SH,20100930,11.14,0.1116,4.5674,2.0205,1.9527,0.09800681065192428
601600.SH,20101231,10.14,0.1443,7.4857,2.8078,2.3033,0.003952574315823342
601600.SH,20110331,11.37,-0.0216,7.5298,0.866,0.7942,0.05607255318877287
601600.SH,20110630,11.01,0.0851,5.6479,1.6092,1.6078,0.12359005453667488
601600.SH,20110930,8.1,0.0636,6.1217,2.8081,2.747,-0.12625187468920265
601600.SH,20121231,5.13,0.0119,-1.1875,-2.7003,-2.9972,0.1112256351102244
601600.SH,20130930,4.4,0.0244,1.9269,1.185,1.4406,0.28163975799581853
601600.SH,20131231,3.4,0.0765,2.5998,3.5499,2.7256,-0.16001579927965645
601600.SH,20140331,3.39,0.0017,0.6492,-0.4377,-0.5383,0.0545589842504344
601600.SH,20140630,3.04,0.0451,1.4933,-0.5549,-0.7149,0.006600684031352093
601600.SH,20140930,3.88,0.0641,3.1115,-0.3503,-0.4714,0.0749013081731177
601600.SH,20141231,6.25,0.1357,0.5201,-5.2607,-6.6106,0.3624056186477175
601600.SH,20150331,6.31,-0.0014,5.4138,0.8297,0.6301,0.15388658369473154
601600.SH,20150630,9.33,0.0304,6.2986,1.4801,1.8013,0.05281755583941434
601600.SH,20150930,4.67,0.0364,2.5812,1.6053,2.0001,-0.13780490340190477
601600.SH,20151231,4.97,0.0894,-1.3694,2.5924,3.1658,-0.004016069654890054
601600.SH,20160331,4.39,0.0026,7.2507,0.6735,0.1772,-0.02474816968919414
601600.SH,20160630,3.77,0.0496,8.3778,1.284,1.0998,-0.08634802704822397
601600.SH,20160930,3.74,0.1086,5.4808,2.1278,1.6968,-0.047006042375930486
601600.SH,20170331,4.65,0.037000000000000005,7.7184,1.0162,0.9159,-0.06049811160056625
601600.SH,20170630,4.52,0.07200000000000001,6.4275,1.8497,1.8153,0.066310000785953
601600.SH,20190930,3.52,0.1129,6.3943,2.8132,2.5672,-0.02247285585205863
601600.SH,20191231,3.54,0.181,7.0559,3.0838,2.7795,0.07628330474963078
601607.SH,20021231,12.55,0.0855,14.6321,4.873,4.0338,0.06162113410617387
601607.SH,20030331,12.65,-0.1722,11.8558,1.0487,1.0912,0.015936592262812597
601607.SH,20030630,8.86,-0.0896,12.0461,2.6177,2.4776,-0.4856814419649655
601607.SH,20030930,7.49,-0.0976,9.949,3.5003,3.0513,-0.007978765731805199
601607.SH,20031231,7.0,0.0003,8.4175,4.7917,3.6749,0.017291497110061043
601607.SH,20040331,7.6,-0.0889,9.1939,1.0789,1.0203,-0.02853630726493436
601607.SH,20040630,6.09,-0.0035,9.1388,2.2627,2.1237,-0.11174403843961526
601607.SH,20040930,5.61,-0.0034,8.8133,2.7754,2.7301,0.028935110859452242
601607.SH,20041231,4.89,0.0277,10.5951,3.185,2.1305,-0.10474683045906338
601607.SH,20050331,4.22,-0.0529,7.3492,0.7767,0.6889,-0.14940007706866062
601607.SH,20050630,3.85,-0.0173,7.202000000000001,1.4156,1.081,0.0026007817000574403
601607.SH,20050930,3.66,-0.0128,6.806,1.7895,1.5887,-0.03753791931906509
601607.SH,20060331,3.94,0.0018,6.8719,0.9395,1.0456,-0.06628192438444759
601607.SH,20060630,5.5,0.0282,7.2556,1.9283,2.1839,0.34121071824115085
601607.SH,20080331,9.48,-0.0602,8.9506,1.0846,1.4918,-0.2506109460148205
601607.SH,20080630,6.73,0.005,9.1898,2.407,3.0226,-0.1640778919901201
601607.SH,20081231,7.2,0.3148,8.0702,4.5003,5.8069,0.14792013007662227
601607.SH,20090331,9.28,0.4325,8.5194,1.4723,2.1665,0.14218945536763714
601607.SH,20090630,12.18,1.1259,8.87,2.6492,4.0429,0.06006033114047147
601607.SH,20091231,14.0,1.3519,9.0721,5.5765,8.4185,-0.04401688541677433
601607.SH,20110331,19.55,0.9927,15.7846,4.4213,5.6768,-0.08338160893905101
601607.SH,20170331,23.31,0.2687,12.3812,1.8512,2.5033,0.07249227647622021
601607.SH,20170630,28.88,0.8496,12.7303,3.5675,4.8235,0.12172952472153016
601607.SH,20190930,18.2,0.2043,13.2958,4.6739,6.2579,-0.034560675065467325
601607.SH,20191231,18.37,0.3934,15.5352,5.6336,7.1258,0.0320823975492906
601611.SH,20160630,20.92,-0.4657,8.9435,1.2446,1.9991,
601611.SH,20160930,14.49,-0.0521,8.3674,1.905,3.1839,-0.1299016245739439
601611.SH,20170331,17.14,-0.2422,8.395,0.5045,0.8816,-0.04338579967707542
601611.SH,20170630,11.97,-0.2358,9.3218,1.1783,2.1024,0.008389310948305334
601611.SH,20190930,6.86,-0.3751,9.3613,1.8007,3.0236,-0.027320175086383354
601618.SH,20090930,5.56,0.0174,12.4848,3.5094,5.7951,
601618.SH,20091231,5.42,-0.2999,12.4979,4.2247,7.449,-0.08316018221194046
601618.SH,20100331,5.1,-0.1442,13.6507,0.9217,1.4176,0.02783479899344384
601618.SH,20100630,4.01,-0.2779,11.9574,1.8723,2.721,-0.004975134640113955
601618.SH,20100930,4.03,-0.4418,10.2896,2.7022,3.9627,0.002484473327662187
