code,date,price,depr,cashpr,eps,cfp,ret
600383.SH,20121231,7.02,72208493.12,-0.9552429595601628,0.83,0.6645,0.28294497216751174
600383.SH,20131231,6.68,50711087.48,0.5495187516291132,0.81,-0.5151,0.08592323760043427
600383.SH,20140630,8.89,23836123.07,-27.62383573592389,0.04,-0.0867,0.10798863806409573
600383.SH,20141231,11.41,47545348.92,0.4976205691791118,0.89,-0.1094,0.24395457468856163
600383.SH,20150630,12.65,22523721.04,1.4345124014914112,0.12,0.215,-0.04860192887475847
600383.SH,20151231,13.8,47560591.74,0.990380026043478,0.71,-0.4144,0.039162743819042854
600383.SH,20160630,10.36,24230121.54,3.697496241911319,0.17,1.2229,-0.0734872610747909
600390.SH,20011231,22.59,7770341.89,0.5035169928394357,0.29,-2.6021,-0.056371128457553
600390.SH,20021231,14.44,9071087.17,6.878637188185334,0.15,-1.9721,-0.06501451586734422
600390.SH,20030331,14.63,2533335.02,179.95862823629432,-0.006,-0.4222,-0.07756843618934765
600390.SH,20030630,11.39,5712517.18,-1.697761485433488,-0.037000000000000005,-0.5495,-0.09857724514306523
600390.SH,20030930,10.21,10692205.77,9.814143438455053,-0.018000000000000002,-0.4965,-0.01651324556116843
600390.SH,20031231,9.59,22136353.71,-2.915373278361746,-0.06,-0.1456,0.042604952527751275
600390.SH,20040630,9.6,11519805.29,0.4070868546067282,0.15,-0.2708,-0.1674546454536211
600390.SH,20041231,8.39,26753570.33,2.1596228550940517,0.19,-0.3353,-0.056761036524963934
600390.SH,20050630,4.77,12817696.84,1.185789718892987,-0.66,0.1813,-0.04709160753385057
600390.SH,20060630,6.29,18039162.83,0.7910553836229707,0.12,0.2461,0.07594407034994818
600390.SH,20080630,8.39,21814505.15,1.007580513120104,0.1889,0.2368,-0.5621665928216153
600390.SH,20081231,6.28,44017167.39,0.2108410882235471,0.2656,-0.0852,0.0881701256708482
600390.SH,20090630,13.27,25991658.95,-1.7764637240625694,-0.1638,0.0501,-0.11114630780572468
600390.SH,20091231,13.56,46758061.82,0.1941348279645616,-0.9554,0.019,-0.034786116085415424
600390.SH,20100630,10.84,18401167.01,-1.936865090200747,0.0691,0.3451,-0.09497466562570359
600390.SH,20101231,20.68,36981993.59,2.3235183333009863,0.17,0.0694,0.08105063002790067
600390.SH,20110630,18.19,16990161.75,-1.4054723714846575,0.1178,-0.2487,-0.006029067317344333
600390.SH,20121231,10.64,32591006.91,-17.70058583924156,0.01,-0.1041,0.1356819310877513
600390.SH,20131231,8.19,44067587.7,-134.05382020689717,0.026000000000000002,0.0319,-0.08650249702342964
600390.SH,20140630,13.19,23651082.99,-1.6669567129145937,-0.033,0.031,0.24343909764894006
600390.SH,20141231,11.64,47930355.64,-3.894527849380994,-0.07200000000000001,-0.0366,-0.19879452230392314
600390.SH,20150630,15.46,24641417.02,-2.632254746232647,-0.0527,0.0311,-0.27825876957724355
600390.SH,20151231,15.91,57514728.3,1.7158824485135828,-0.8909999999999999,0.0583,0.13938489216017194
600390.SH,20160630,13.45,30128980.02,-1.568145857316226,0.1658,0.0068,0.04797265455532415
600390.SH,20170630,12.11,37972778.43,1.0920544142099866,0.31,1.6124,0.090696561470812
600390.SH,20170630,12.11,37972778.43,-0.3461217739192285,0.31,1.6124,0.090696561470812
600398.SH,20011231,13.55,17325108.03,0.4525774080614416,0.61,-1.5477,-0.10166365377650005
600398.SH,20021231,11.15,42537698.32,0.010842078878437713,0.4,-0.0005,-0.09734642567181565
600398.SH,20031231,6.86,43998153.58,-0.4697256468215273,0.41,0.7979,-0.14746448692844663
600398.SH,20041231,6.73,59317098.9,-0.933935906848956,0.444,0.0509,-0.043611562165937055
600398.SH,20050630,5.12,32419453.49,0.4435690828502232,0.261,0.3311,0.04800921918636066
600398.SH,20060630,5.03,32510806.66,0.3832030589051478,0.267,-0.2888,0.026184778995066788
600398.SH,20060630,5.03,32510806.66,0.19306901813098054,0.267,-0.2888,0.026184778995066788
600398.SH,20080630,3.33,36361071.42,-0.3618038030252557,0.07,-0.0404,-1.036672989227819
600398.SH,20081231,2.55,77271682.07,-0.2945649642285213,0.135,-0.6248,-0.015564516541111573
600398.SH,20090630,5.06,45280254.18,-6.752237804101858,0.04,0.054000000000000006,0.1744475003630486
600398.SH,20091231,5.59,87167945.59,-2.3279643928764417,0.12,0.2142,-0.048875346672997325
600398.SH,20100630,4.35,43016254.07,0.4964064861299539,0.06,-0.2625,-0.135254045935969
600398.SH,20101231,5.78,84796557.08,0.3741480985769622,0.13,0.1585,0.005203827875027044
600398.SH,20110630,5.39,42291072.26,1.5442172555427818,0.08,-0.3442,0.061204567317813874
600398.SH,20121231,3.72,95359800.31,-0.0398211170090606,0.16,0.4654,0.06382193207071948
600398.SH,20131231,7.08,94233026.3,-0.1048876689759541,0.22,0.5528,0.09941463677304962
600398.SH,20140630,9.2,83367854.39,-2.4142208438430024,0.29,0.0925,0.041048469439125955
600398.SH,20141231,10.1,183717236.85,-1.22522040365882,0.54,0.3525,-0.04453785443090178
600398.SH,20150630,18.13,99554645.12,1.067866670620874,0.37,-0.1126,0.14773628964959462
600398.SH,20151231,13.96,201074860.97,0.6807625031506382,0.66,0.1348,-0.04824423812884986
600398.SH,20160630,11.3,104947121.76,1.065072849640337,0.39,-0.2298,0.008888947417246214
600406.SH,20041231,13.39,1424072.67,0.2109817694024594,0.4,0.1619,-0.01482606845997113
600406.SH,20050630,12.09,1297869.83,0.5312786381931949,0.18,-0.3174,0.02173998663640582
600406.SH,20060331,19.29,675758.98,-0.052839083848109834,0.0305,-0.3196,0.2193921724888604
600406.SH,20060331,19.29,675758.98,-10.285467328132846,0.0305,-0.3196,0.2193921724888604
600406.SH,20060630,27.38,1578590.96,0.33299089282043665,0.15,-0.4756,0.03758581949510744
600406.SH,20060630,27.38,1578590.96,-2.4982484759775048,0.15,-0.4756,0.03758581949510744
600406.SH,20080630,19.85,5872189.86,1.2503870166201552,0.2106,-1.0153,-0.2840229932319958
600406.SH,20081231,20.39,11445640.77,0.8819350693672601,0.49,0.0598,-0.09624602960189946
600406.SH,20090630,33.89,5832974.71,0.344956249864088,0.2996,-0.7211,-0.09480037955448238
600406.SH,20091231,48.96,15430179.08,0.8520583874667664,0.98,-1.1628,0.012744262928733706
600406.SH,20100630,38.39,10627803.68,0.2704195113372867,0.32,-0.2234,-0.17626871765629767
600406.SH,20101231,72.06,21099825.15,-1.5673703096632636,0.93,1.8645,-0.10552702968701794
600406.SH,20110630,36.3,10817884.35,0.31845963933248,0.24,-0.1343,0.08176595469656746
600406.SH,20121231,16.03,30864877.48,0.09872252551094196,0.67,0.168,0.11420242935559993
600406.SH,20131231,14.87,47628003.99,-0.2508418895788949,0.66,0.1136,0.04469633609696874
600406.SH,20140630,13.33,30341050.44,0.4813365901352301,0.23,-0.2891,0.012835208293446072
600406.SH,20141231,14.55,59867071.93,0.7602786474509016,0.53,0.4038,-0.08178583465004906
600406.SH,20141231,14.55,59867071.93,0.3141676282771477,0.53,0.4038,-0.08178583465004906
600406.SH,20150630,20.69,39921775.92,15.613909539992976,0.01,-0.5539999999999999,-0.2665566760470725
600406.SH,20151231,16.68,66833857.09,0.3363764964460151,0.53,0.0604,0.07919374759857636
600406.SH,20160630,13.37,33782747.55,2.39478428147905,0.12,-0.5106,-0.0037327404296840197
600406.SH,20170630,17.65,35057551.03,-0.4860161761575384,0.14,-0.4483,0.05952749017446953
600415.SH,20021231,13.8,35431507.58,2.8377200651179937,0.42,0.3275,-0.11229295243347102
600415.SH,20031231,16.91,119160188.16,-2.581000333636529,0.63,-0.0748,0.04104378138398902
600415.SH,20041231,30.0,136793065.32,-0.3192240141822349,0.86,0.5596,-0.016529301951210582
600415.SH,20050331,30.02,49653334.16,-3.555034185902913,0.25,-0.2471,0.016118549102082255
600415.SH,20050630,23.72,96806715.23,-1.3567058629848543,0.71,-0.1843,-0.02415777621697812
600415.SH,20060630,63.27,136690605.05,0.08538603315682876,1.12,-0.6558,0.05073610559840987
600415.SH,20060630,63.27,136690605.05,-0.5006069181275459,1.12,-0.6558,0.05073610559840987
600415.SH,20080630,92.5,106979023.68,-0.7377236189098151,2.34,3.2836,-0.0723458026840761
600415.SH,20081231,54.88,235849058.88,0.5740923816106898,2.17,-0.5791,0.3856196074384867
600415.SH,20090630,41.14,161939030.71,-0.1454208090830761,0.56,-0.4768,0.17110612452787893
600415.SH,20091231,44.73,311703077.12,0.8209130782278546,1.35,-0.395,-0.04652001563489293
600415.SH,20100630,19.56,173791859.24,-0.025833622053000358,0.32,0.0054,0.0406941908265542
600415.SH,20101231,35.04,337999177.05,-0.09111057190870236,0.59,0.1721,-0.018940495538166482
600415.SH,20110630,12.29,180737588.74,-0.5402909809865892,0.14,0.4576,-0.6486399389740348
600415.SH,20121231,6.64,451972713.1,-0.4437282683714765,0.26,-0.2686,0.09305369144559233
600415.SH,20131231,5.87,375389228.59,0.5728447962622283,0.26,-0.1314,-0.09111990440952282
600415.SH,20140630,5.03,240149384.76,-1.6688560858087933,0.07,-0.1432,-0.02745270440868986
600415.SH,20141231,12.69,480455622.74,5.186752701341886,0.15,0.2778,0.16777072508368912
600415.SH,20150630,15.28,251096215.84,8.583730032029903,0.04,-0.1072,0.060706431445473635
600415.SH,20151231,9.19,501963779.96,0.8734691754351348,0.13,-0.1467,0.0065502417607183425
600415.SH,20160630,6.18,266786416.96,-1.5652488438205112,0.1,-0.0475,-0.048944259246399356
600415.SH,20170630,7.24,281374688.05,0.5946229904530969,0.19,0.0804,-0.07834130360508666
600415.SH,20170630,7.24,281374688.05,-1.2234476854489735,0.19,0.0804,-0.07834130360508666
600436.SH,20031231,11.57,7535030.4,-4.6560602878469215,0.504,0.7912,0.006938449344920854
600436.SH,20040630,10.28,4486903.02,2.626351953996428,0.27,-0.6893,-0.039108465009934854
600436.SH,20041231,11.18,8777727.66,2.4584831866181345,0.298,0.3144,-0.13609964818168982
600436.SH,20050630,16.29,4098792.46,1.2905273484556024,0.268,-0.35700000000000004,0.08316811049944742
600436.SH,20060630,18.31,5655055.12,1.6241677837077175,0.295,-0.6175,-0.06757187327003007
600436.SH,20060630,18.31,5655055.12,-0.4137647482005977,0.295,-0.6175,-0.06757187327003007
600436.SH,20080630,23.87,6395470.6,1.8798497815784636,0.49,-0.5921,-0.12395489218131404
600436.SH,20081231,18.87,12694611.76,0.9232894830453192,1.01,-0.37799999999999995,0.11738565834139869
600436.SH,20090630,24.87,6916989.09,1.1766158686810029,0.47,-0.2465,0.05114516661649698
600436.SH,20091231,39.31,14289966.76,0.4582472981433126,0.93,0.5485,-0.02263678147541369
600436.SH,20100630,39.08,6296506.66,1.0445674780550562,0.68,-0.6709999999999999,-0.11265218807403984
600436.SH,20101231,72.8,15317189.19,0.5404270697366352,1.39,-0.0837,-0.10784369375382571
600436.SH,20110630,62.9,6879968.32,0.7562411568658415,0.85,-0.0407,-0.003016114676323288
600436.SH,20121231,108.92,17506368.62,-0.4249135781592664,2.49,0.44799999999999995,0.15030205416596407
600436.SH,20131231,94.31,19832428.66,-1.6131940951854835,2.73,1.2995,-0.10908593960540472
600436.SH,20140630,77.53,11328147.29,0.5072606118255061,1.35,-1.0982,0.00504300545078592
600436.SH,20141231,87.68,25477176.96,0.6332813146598977,2.73,0.4155,-0.00863053278953999
600436.SH,20150630,66.67,14073275.33,0.42175533329350856,0.63,-0.1622,-1.101807020082957
600436.SH,20151231,68.79,26996608.07,0.1397541798553542,1.16,0.5518,0.22481670487079503
600436.SH,20160630,45.01,15713243.07,1.270764806160906,0.51,-0.175,0.16956172010530693
600438.SH,20040630,7.7,17280369.62,-11.52586644205956,0.071,2.2502,-0.03069294639940625
600438.SH,20041231,7.89,38197463.33,-2.359383159343249,0.43,1.4819,-0.061444385621332004
600438.SH,20050630,9.35,22538222.72,12.336998968606734,0.19,-0.5134,0.1876834999353399
600438.SH,20060630,9.04,31369512.98,4.524868381098863,0.12,-0.1764,0.10364124715131362
600438.SH,20080630,13.3,92204275.89,2.493923091024873,0.1078,0.1333,-0.2824050153509372
600438.SH,20081231,6.66,191107218.61,0.09373303591975607,0.1536,0.064,0.09440968447107477
600438.SH,20090630,9.78,127226033.82,-5.772540616948403,0.1212,0.2106,0.012345835822299362
600438.SH,20091231,10.5,261298449.66,-2.3669248037361688,0.2132,-0.0827,-0.04287702435639188
600438.SH,20100630,7.22,80224753.03,-45.47870369130222,0.0336,0.2594,-0.23141946061806956
600438.SH,20101231,9.18,152420337.71,-2.6095676044729434,0.2339,-0.1095,-0.057158413839948755
600438.SH,20110630,7.78,84809959.06,-165.8028487051491,0.0179,0.4024,0.016850690351855706
600438.SH,20121231,6.69,188904616.39,-2.5393495999140696,0.1396,0.4886,0.16718998192504547
600438.SH,20131231,8.95,213424632.84,-0.7299005513114897,0.4125,0.3056,0.18209811807109436
600438.SH,20140630,9.49,115488581.61,1.8669168455253973,0.1033,-0.0453,0.0675638163003484
600438.SH,20141231,9.3,231032177.97,1.3625459683971608,0.40299999999999997,0.47200000000000003,-0.06352994818268631
600438.SH,20141231,9.3,231032177.97,0.5685265921352622,0.40299999999999997,0.47200000000000003,-0.06352994818268631
600438.SH,20150630,15.73,123490335.06,1.063462739789235,0.1138,0.2319,-0.21893892003217777
600438.SH,20151231,14.21,253122207.67,0.6368289877214258,0.4053,-0.442,0.09207825118488057
600438.SH,20160630,6.36,291560510.15,2.111363646521241,0.1122,0.6086,-0.04908961019652351
600438.SH,20170630,5.58,395336769.06,0.3907193106066349,0.2039,-0.5512,0.014440684154794428
600438.SH,20170630,5.58,395336769.06,-3.4430973657765316,0.2039,-0.5512,0.014440684154794428
600482.SH,20041231,5.1,36047515.35,-5.059736427886105,0.29,1.2956,0.03593200922606337
600482.SH,20050630,4.97,18555715.56,-1.931626279226681,0.08,-0.0152,0.026505119379997093
600482.SH,20060331,5.86,11417933.45,-19.81930288903201,0.04,-0.4844,0.07805378813736641
600482.SH,20060331,5.86,11417933.45,-0.16283935324983953,0.04,-0.4844,0.07805378813736641
600482.SH,20060630,6.93,22437259.92,0.4893720397470401,0.08,0.0394,-0.06562018700831235
600482.SH,20060630,6.93,22437259.92,-16.728769678114386,0.08,0.0394,-0.06562018700831235
600482.SH,20080630,8.48,34646891.47,2.3421395302372146,0.06,0.2941,-0.40782082180062335
600482.SH,20081231,5.28,76737433.72,-0.6591284880147277,-0.62,0.2405,-0.06772944744017949
600482.SH,20090630,12.87,46248708.92,3.503217858373382,0.02,0.2793,-0.11163449929124122
600482.SH,20091231,11.98,65454679.0,0.2192539434453205,0.1,-0.2758,-0.08171076477423346
600482.SH,20100630,12.14,41549186.99,1.960773224826037,0.06,0.1265,-0.17902122376529775
600482.SH,20101231,15.47,82582836.79,1.255145678697691,0.11,-0.2088,-0.10484325197113456
600482.SH,20110630,15.22,43177894.49,1.2878165759386886,0.07,0.4482,0.027307724153832445
600482.SH,20121231,7.66,135751451.3,-8.544995561047147,0.17,-0.0529,0.18755717084789975
600482.SH,20131231,10.24,105701438.88,-4.432685820350828,0.24,0.1492,-0.04580953603129422
600482.SH,20140630,10.7,56274571.29,1.0678205760075736,0.14,-0.012,0.05770831762064677
600482.SH,20141231,12.71,114090030.46,0.3557541163691833,0.27,0.0842,-0.14273361125714265
600482.SH,20151231,47.05,121302381.08,-1.8051698369477391,0.33,0.12,0.0586473006405706
600482.SH,20160630,32.77,218178091.41,-38.381993452519495,0.36,7.0531,0.038256881175831065
600482.SH,20170630,25.29,285213916.25,2.6220983959364825,0.32,-0.6881,0.020775817180605484
600482.SH,20170630,25.29,285213916.25,-2.262832861091808,0.32,-0.6881,0.020775817180605484
600487.SH,20041231,8.26,26777572.94,4.087470701146533,0.32,-1.4212,-0.07462668920520749
600487.SH,20050630,6.98,17431110.59,-0.31002267452982823,0.16,-0.0698,0.12497213922885275
600487.SH,20060630,9.15,20294913.8,0.7474375365139592,0.203,0.1991,0.1194237251138436
600487.SH,20060630,9.15,20294913.8,0.31133450658982537,0.203,0.1991,0.1194237251138436
600487.SH,20080630,10.69,22057600.59,1.2969590937489182,0.198,-1.0029,-0.3340638865141452
600487.SH,20081231,9.9,45708498.43,0.34742458009885696,0.6409999999999999,-0.5106,0.19206584826863277
600487.SH,20090630,21.06,24590484.34,-0.05446951444645808,0.40299999999999997,-0.16899999999999998,0.11405069328045547
600487.SH,20091231,31.96,49246536.14,0.3724799906013996,1.107,1.2174,0.07401170259889428
600487.SH,20100630,26.6,37603358.64,-0.04389650154429242,0.5539999999999999,-1.2956,-0.05236414938904356
600487.SH,20101231,40.6,80336538.02,-1.54825653269795,0.98,-1.2493,0.021158225507346046
600487.SH,20110630,26.85,61115222.25,-1.966873648735636,0.53,0.2839,0.06223205830190729
600487.SH,20121231,20.55,202643506.79,-0.3650777865466776,1.666,0.7614,0.15439401843412895
600487.SH,20131231,21.13,236467650.89,-0.8936550835490292,1.405,-1.0042,-0.026618428918448497
600487.SH,20140630,14.38,144209632.0,-2.922976817233724,0.228,1.3839,0.03827540210337709
600487.SH,20150630,36.8,160091476.5,-0.931255207337638,0.34,2.0155,-0.061135999991731374
600487.SH,20151231,15.94,332299699.26,-1.0816650081215828,0.4615,0.4711,0.21160436199444246
600487.SH,20160630,12.58,169957383.81,2.4367902971706967,0.308,0.015,0.03972958664559321
600487.SH,20170630,28.05,181502496.85,-2.0350766732427035,0.618,-0.972,0.1555182217355434
600489.SH,20031231,10.29,35070460.83,-9.130945093727798,0.1865,1.2914,0.2125102950128409
600489.SH,20040630,7.32,17641741.47,2.9013958920994902,0.0631,-0.2889,-0.14355611339586216
600489.SH,20041231,7.15,39156190.33,11.002963334298098,0.1387,-0.9982,-0.06103589058636901
600489.SH,20050630,6.56,43554350.07,1.4804230319696492,0.1094,0.1364,0.053220696204909504
600489.SH,20060630,18.85,47435175.37,0.7828763183245353,0.36,0.4902,-0.42802048339654414
600489.SH,20060630,18.85,47435175.37,0.25817640124180546,0.36,0.4902,-0.42802048339654414
600489.SH,20080630,49.83,106931719.03,-2.1387363476013004,0.86,1.1939,-0.2715991890027513
600489.SH,20081231,37.24,233992918.17,0.4109489767042722,1.35,-1.6464,0.2165194596479488
600489.SH,20090630,65.88,118728015.2,-4.472457294644618,0.21,0.4979,-0.15245786088013435
600489.SH,20091231,58.28,391763662.58,0.005661812810111513,0.66,1.1547,-0.026081071874797905
600489.SH,20100630,51.66,177838937.16,0.2452025139500687,0.62,-0.5654,-0.12280332038452364
600489.SH,20101231,40.34,405313460.8,0.1399513440977704,0.79,-0.5737,0.03918105107418998
600489.SH,20110630,27.29,207831260.24,0.20204433028870086,0.43,0.4276,-0.18482239679325413
600489.SH,20121231,16.63,613175598.07,0.521641299865109,0.53,-0.1291,0.10649699336814077
600489.SH,20131231,8.55,642248586.43,2.0324853760965262,0.15,-0.2573,-0.06672910251738982
600489.SH,20140630,7.6,318278442.46,0.6567479465644648,0.1,0.2576,-0.010471299867295366
600489.SH,20141231,10.62,729815667.59,-2.4818464073325344,0.03,0.0541,0.07628330474963058
600489.SH,20141231,10.62,729815667.59,-6.742663247857353,0.03,0.0541,0.07628330474963058
600489.SH,20150630,12.87,391957434.47,-10.03851989314818,0.02,0.3793,-0.12062798778861475
600489.SH,20151231,9.93,802440345.79,3.444215462471746,0.03,0.2441,0.08071429937104238
600489.SH,20160630,11.24,536202179.8,-9.38850147978027,0.06,0.4311,0.1494169431770594
600498.SH,20011231,23.74,41657651.18,-9.334081345971164,0.47,2.0454,-0.06994720394773858
600498.SH,20021231,13.78,50855327.75,1.5502148206033906,0.1589,-1.7101,-0.07140891518455694
600498.SH,20030630,11.39,27536133.83,-2.8082409610833508,0.0271,-0.0915,-0.1406395203165176
600498.SH,20031231,8.05,59406114.81,-0.2662450899847943,0.06,0.3199,-0.06725222700916733
600498.SH,20040630,9.54,47692204.43,-0.90520672200394,0.04,-0.1318,-0.10912699845330333
600498.SH,20041231,8.78,97094852.78,1.9614595769995544,0.09,0.4987,-0.03689630362484167
