code,date,price,high,low,dolvol,baspread
600398.SH,20080926,2.69,3.09,2.44,357272488.0,0.6499999999999999
600398.SH,20081031,2.08,2.66,2.04,155811265.0,0.6200000000000001
600398.SH,20081128,2.59,2.99,1.97,704716475.0,1.0200000000000002
600398.SH,20081231,2.55,3.1,2.51,736820926.0,0.5900000000000003
600398.SH,20090123,2.92,3.18,2.61,750748340.0,0.5700000000000003
600398.SH,20090227,3.18,3.86,2.92,1821234568.0,0.94
600398.SH,20090331,3.65,3.88,3.1,1470514188.0,0.7799999999999998
600398.SH,20090430,3.86,4.3,3.53,1828341120.0,0.77
600398.SH,20090527,4.25,4.48,3.88,1808901996.0,0.6000000000000005
600398.SH,20090630,5.06,5.19,4.18,1765499816.0,1.010000000000001
600398.SH,20090731,5.02,5.57,4.68,1706526984.0,0.8900000000000006
600398.SH,20090831,4.21,5.39,4.14,2064906320.0,1.25
600398.SH,20090930,4.48,4.99,4.19,1096476254.0,0.7999999999999998
600398.SH,20091030,4.88,5.28,4.51,1248444518.0,0.7700000000000005
600398.SH,20091130,5.87,6.19,4.8,3136759368.0,1.3900000000000006
600398.SH,20091231,5.59,6.19,5.14,1815868746.0,1.0500000000000007
600398.SH,20100129,5.37,6.07,5.24,1401163114.0,0.8300000000000001
600398.SH,20100226,5.82,5.9,5.16,704356956.0,0.7400000000000002
600398.SH,20100331,6.54,6.63,5.65,2655037644.0,0.9799999999999996
600398.SH,20100430,5.57,6.85,5.4,2200051248.0,1.4499999999999993
600398.SH,20100531,4.98,5.8,4.43,1029686068.0,1.37
600398.SH,20100630,4.35,5.11,4.28,573803406.0,0.8300000000000001
600398.SH,20100730,4.83,4.94,4.2,802537160.0,0.7400000000000002
600398.SH,20100831,5.2,5.27,4.72,1562743124.0,0.5499999999999998
600398.SH,20100930,5.14,5.54,5.04,1352642448.0,0.5
600398.SH,20101029,5.12,5.42,4.95,1348902832.0,0.4699999999999998
600398.SH,20101130,5.75,6.3,5.12,3733352640.0,1.1799999999999995
600398.SH,20101231,5.78,6.94,5.51,3344265428.0,1.4300000000000006
600398.SH,20110131,5.21,6.01,4.82,844013182.0,1.1899999999999995
600398.SH,20110228,5.67,5.92,5.03,1090731906.0,0.8899999999999997
600398.SH,20110331,6.57,7.49,5.59,7460881518.0,1.9000000000000004
600398.SH,20110429,5.65,6.96,5.5,2440595488.0,1.46
600398.SH,20110531,5.07,6.2,5.05,1203883312.0,1.1500000000000004
600398.SH,20110630,5.39,5.66,5.01,637023516.0,0.6500000000000004
600398.SH,20110729,5.6,6.48,5.36,2274796520.0,1.12
600398.SH,20110831,5.33,5.81,4.81,1357603158.0,1.0
600398.SH,20110930,4.83,5.5,4.73,860718452.0,0.7699999999999996
600398.SH,20111031,4.92,5.05,4.45,328589150.0,0.5999999999999996
600398.SH,20111130,4.47,5.06,4.41,451330303.0,0.6499999999999995
600398.SH,20111230,3.71,4.63,3.58,222081925.0,1.0499999999999998
600398.SH,20120131,3.59,3.75,3.32,285298386.0,0.43000000000000016
600398.SH,20120229,4.3,4.68,3.55,809801314.0,1.13
600398.SH,20120330,3.85,4.36,3.8,587744422.0,0.5600000000000005
600398.SH,20120427,4.31,4.49,3.83,601784430.0,0.6600000000000001
600398.SH,20120531,4.23,4.54,4.05,737493772.0,0.4900000000000002
600398.SH,20120629,3.73,4.2,3.63,303950515.0,0.5700000000000003
600398.SH,20120731,3.38,3.79,3.36,235313696.0,0.43000000000000016
600398.SH,20120831,3.43,3.62,3.34,194460114.0,0.28000000000000025
600398.SH,20120928,3.47,3.77,3.34,242990400.0,0.43000000000000016
600398.SH,20121031,3.66,3.85,3.41,438001005.0,0.44
600398.SH,20121130,3.49,3.84,3.38,663531635.0,0.46
600398.SH,20121231,3.72,3.75,3.33,505333143.0,0.4199999999999999
600398.SH,20130131,3.86,3.87,3.64,664664370.0,0.23
600398.SH,20130228,3.8,3.94,3.72,435198720.0,0.21999999999999972
600398.SH,20130329,3.89,4.14,3.57,722412853.0,0.5699999999999998
600398.SH,20130426,3.42,3.93,3.42,470231173.0,0.5100000000000002
600398.SH,20130531,3.67,3.69,3.41,415211056.0,0.2799999999999998
600398.SH,20130628,3.1,3.71,2.9,227860946.0,0.81
600398.SH,20130731,3.1,3.17,2.95,90580482.0,0.21999999999999972
600398.SH,20130930,5.53,7.3,3.41,5015881301.0,3.89
600398.SH,20131031,5.32,5.95,5.19,2286026328.0,0.7599999999999998
600398.SH,20131129,6.41,6.5,5.22,1538369216.0,1.2800000000000002
600398.SH,20131231,7.08,7.29,5.83,1910239434.0,1.46
600398.SH,20140130,8.79,9.06,6.74,1809316910.0,2.3200000000000003
600398.SH,20140228,9.05,9.98,8.3,1897178464.0,1.6799999999999995
600398.SH,20140331,9.16,10.2,8.8,1493937844.0,1.3999999999999986
600398.SH,20140430,9.01,10.85,8.53,1609966352.0,2.3200000000000003
600398.SH,20140530,8.83,9.14,8.22,527849032.0,0.92
600398.SH,20140630,9.2,9.44,8.7,752416333.0,0.7400000000000002
600398.SH,20140731,9.17,9.47,9.03,825949255.0,0.4400000000000013
600398.SH,20140829,9.77,10.08,9.12,1934272404.0,0.9600000000000009
600398.SH,20140930,11.17,11.49,9.63,1756757025.0,1.8599999999999997
600398.SH,20141031,10.8,12.13,10.55,1544283263.0,1.58
600398.SH,20141128,10.56,11.3,10.07,1373974920.0,1.2300000000000004
600398.SH,20141231,10.1,11.22,9.32,2127507685.0,1.9000000000000004
600398.SH,20150130,11.6,12.6,9.79,2672481917.0,2.8100000000000005
600398.SH,20150227,13.3,13.77,11.2,1680628018.0,2.5700000000000003
600398.SH,20150331,14.58,14.94,12.77,4441080396.0,2.17
600398.SH,20150430,15.98,17.15,13.9,6930131139.0,3.2499999999999982
600398.SH,20150529,15.64,17.49,14.81,6813078544.0,2.679999999999998
600398.SH,20150630,18.13,21.06,15.3,15015013997.0,5.759999999999998
600398.SH,20150731,14.49,19.08,13.08,12996324614.0,5.999999999999997
600398.SH,20150831,15.39,16.82,12.25,7636380408.0,4.57
600398.SH,20150930,14.08,15.3,13.06,4287881394.0,2.24
600398.SH,20151030,15.88,16.36,13.94,4009494917.0,2.42
600398.SH,20151130,14.65,16.33,14.1,2900027056.0,2.229999999999998
600398.SH,20151231,13.96,15.21,13.65,3202818206.0,1.5600000000000005
600398.SH,20160129,9.75,14.0,9.37,3175775920.0,4.630000000000001
600398.SH,20160229,10.2,10.75,9.3,2008395060.0,1.4499999999999993
600398.SH,20160331,11.51,12.08,9.71,3390368154.0,2.369999999999999
600398.SH,20160429,10.71,12.1,10.5,1950727442.0,1.5999999999999996
600398.SH,20160531,11.2,11.52,10.2,2370795311.0,1.3200000000000005
600398.SH,20160630,11.3,11.69,10.3,2469500404.0,1.3899999999999988
600398.SH,20160729,11.86,12.6,11.08,2204641839.0,1.5199999999999996
600398.SH,20160831,11.22,12.3,11.12,2074278161.0,1.1800000000000015
600398.SH,20160930,10.73,11.48,10.52,1190068623.0,0.9600000000000009
600398.SH,20161031,10.99,11.13,10.57,922822728.0,0.5600000000000005
600398.SH,20161130,11.04,11.46,10.85,1509868352.0,0.6100000000000012
600398.SH,20161230,10.79,11.07,10.5,1212254815.0,0.5700000000000003
600398.SH,20170126,10.59,10.88,10.2,1093578064.0,0.6800000000000015
600398.SH,20170228,10.42,10.96,10.36,799526694.0,0.6000000000000014
600398.SH,20170331,10.47,10.68,10.22,1171395179.0,0.4599999999999991
600398.SH,20170428,10.14,11.3,10.06,1850582880.0,1.2400000000000002
600398.SH,20170531,9.48,10.24,8.95,1341999227.0,1.2900000000000011
600398.SH,20170630,9.49,9.65,9.2,1240959817.0,0.45000000000000107
600398.SH,20170731,9.44,9.87,9.2,1290221084.0,0.6699999999999999
600398.SH,20170831,9.51,9.62,9.1,1639326233.0,0.5199999999999996
600398.SH,20170929,10.06,10.43,9.41,2368719625.0,1.0199999999999996
600398.SH,20171031,9.73,10.97,9.61,2238630168.0,1.3600000000000012
600398.SH,20171130,8.87,9.98,8.82,1951272551.0,1.16
600398.SH,20171229,9.7,9.82,8.8,1366938718.0,1.0199999999999996
600398.SH,20180131,11.44,11.65,9.57,2649508062.0,2.08
600398.SH,20180228,12.34,13.8,11.24,8351371302.0,2.5600000000000005
600398.SH,20180330,11.49,12.8,10.8,5564482542.0,2.0
600398.SH,20180427,11.89,12.35,10.99,2414201698.0,1.3599999999999994
600398.SH,20180531,14.54,14.75,11.79,6552660508.0,2.9600000000000013
600398.SH,20180629,12.74,14.58,11.85,4298736329.0,2.7300000000000004
600398.SH,20180731,11.61,12.9,11.12,3014591362.0,1.7800000000000011
600398.SH,20180831,9.96,11.72,9.5,2308306934.0,2.2200000000000006
600398.SH,20180928,10.29,10.58,9.29,1399209434.0,1.2900000000000011
600398.SH,20181031,7.74,10.13,7.44,1724936886.0,2.6900000000000004
600398.SH,20181130,7.86,8.35,7.66,1860697635.0,0.6899999999999995
600398.SH,20181228,8.48,9.1,8.12,2030944878.0,0.9800000000000004
600398.SH,20190131,8.84,9.06,7.95,1445638029.0,1.1100000000000003
600398.SH,20190228,9.85,10.15,8.82,1671041045.0,1.33
600398.SH,20190329,9.77,10.38,9.28,2395824153.0,1.1000000000000014
600398.SH,20190430,9.07,10.22,8.65,3335587954.0,1.5700000000000005
600398.SH,20190531,8.7,9.39,8.33,2342640824.0,1.0600000000000005
600398.SH,20190628,9.07,9.09,8.5,1285382228.0,0.5899999999999999
600398.SH,20190731,9.0,9.27,8.02,1834948438.0,1.25
600398.SH,20190830,8.41,9.05,8.32,1324077241.0,0.7300000000000004
600398.SH,20190930,8.12,8.74,8.08,1896790752.0,0.6600000000000001
600398.SH,20191031,7.68,8.23,7.42,1142304839.0,0.8100000000000005
600398.SH,20191129,7.68,8.0,7.52,1084404231.0,0.4800000000000004
600398.SH,20191231,7.68,7.81,7.49,1502162806.0,0.3199999999999994
600406.SH,20031031,15.38,16.56,14.91,822320479.0,1.6499999999999986
600406.SH,20031128,13.86,15.75,12.97,218690697.0,2.78
600406.SH,20031231,16.65,16.83,13.88,258208530.0,2.949999999999997
600406.SH,20040130,18.91,19.8,16.6,312190671.0,3.1999999999999997
600406.SH,20040227,22.1,22.68,18.51,532849753.0,4.169999999999998
600406.SH,20040331,24.62,24.67,20.91,333984789.0,3.7600000000000016
600406.SH,20040430,16.19,25.86,15.8,630045520.0,10.06
600406.SH,20040531,15.58,17.11,14.8,112862575.0,2.3099999999999987
600406.SH,20040630,15.19,16.98,13.8,189377118.0,3.18
600406.SH,20040730,16.09,16.58,14.8,226126023.0,1.7799999999999976
600406.SH,20040831,14.19,16.3,13.58,126947401.0,2.7200000000000006
600406.SH,20040930,16.21,16.7,13.82,167958770.0,2.879999999999999
600406.SH,20041029,12.81,17.62,11.5,236981777.0,6.120000000000001
600406.SH,20041130,13.59,14.2,12.25,138200530.0,1.9499999999999995
600406.SH,20041231,13.39,13.99,12.65,75164259.0,1.34
600406.SH,20050131,11.68,13.19,11.68,83615028.0,1.5099999999999998
600406.SH,20050228,11.78,12.25,9.73,135969504.0,2.52
600406.SH,20050331,13.09,13.48,11.47,171315286.0,2.01
600406.SH,20050429,13.01,14.8,12.88,151529507.0,1.92
600406.SH,20050531,11.83,13.15,11.4,87495906.0,1.75
600406.SH,20050630,12.09,12.8,10.79,77381720.0,2.0100000000000016
600406.SH,20050729,11.87,12.24,10.38,99077425.0,1.8599999999999997
600406.SH,20050831,13.15,13.2,11.8,154908956.0,1.3999999999999986
600406.SH,20050930,15.04,15.58,13.0,309384272.0,2.58
600406.SH,20051031,14.09,15.81,13.85,163502432.0,1.9600000000000009
600406.SH,20051130,14.33,14.98,13.71,142695620.0,1.2699999999999996
600406.SH,20051230,15.34,15.5,13.16,200437921.0,2.34
600406.SH,20060125,16.6,16.78,14.9,242800451.0,1.8800000000000008
600406.SH,20060228,15.49,16.99,14.89,264265352.0,2.099999999999998
600406.SH,20060331,19.29,19.5,15.4,286858932.0,4.1
600406.SH,20060428,22.13,23.36,19.12,380160872.0,4.239999999999998
600406.SH,20060531,26.37,31.8,21.56,579910200.0,10.240000000000002
600406.SH,20060630,27.38,28.0,22.66,342173166.0,5.34
600406.SH,20060731,23.71,27.69,22.61,360090642.0,5.080000000000002
600406.SH,20060831,21.88,23.73,19.3,283890540.0,4.43
600406.SH,20060929,26.04,26.2,21.01,274162065.0,5.189999999999999
600406.SH,20061031,25.91,27.02,25.26,61633414.0,1.759999999999998
600406.SH,20061130,22.6,26.19,21.8,241530778.0,4.3900000000000015
600406.SH,20061229,22.85,24.48,21.0,548801816.0,3.4800000000000004
600406.SH,20070131,27.93,32.0,21.0,1181838446.0,11.0
600406.SH,20070228,27.68,31.5,25.58,516505245.0,5.920000000000003
600406.SH,20070330,23.64,29.5,22.8,972660688.0,6.699999999999998
600406.SH,20070430,31.16,32.55,22.9,2017794448.0,9.65
600406.SH,20070531,32.8,38.5,27.92,1435770708.0,10.579999999999998
600406.SH,20070629,30.15,33.98,27.7,1739296684.0,6.279999999999998
600406.SH,20070731,29.08,30.12,24.0,1466000549.0,6.120000000000001
600406.SH,20070831,28.04,29.43,26.5,1904077964.0,2.93
600406.SH,20070928,27.09,31.65,25.46,1561052540.0,6.189999999999998
600406.SH,20071031,26.72,28.1,23.95,893712682.0,4.150000000000002
600406.SH,20071130,25.93,27.56,24.74,795908569.0,2.8200000000000003
600406.SH,20071228,31.32,31.65,25.26,1141014133.0,6.389999999999998
600406.SH,20080131,31.1,37.39,30.13,1457680656.0,7.2600000000000025
600406.SH,20080229,32.98,34.0,29.0,561336980.0,5.0
600406.SH,20080331,21.46,33.56,20.29,747533842.0,13.270000000000005
600406.SH,20080430,20.62,21.4,15.18,806498336.0,6.219999999999999
600406.SH,20080530,26.37,27.2,20.61,1256948926.0,6.59
600406.SH,20080630,19.85,26.86,17.5,426498812.0,9.36
600406.SH,20080731,20.41,22.2,18.8,451499913.0,3.3999999999999986
600406.SH,20080829,17.39,21.0,17.0,257422453.0,4.0
600406.SH,20080926,17.59,19.25,15.5,309281595.0,3.75
600406.SH,20081031,16.15,18.38,15.63,178283183.0,2.7499999999999982
600406.SH,20081128,22.45,22.5,15.36,1193519737.0,7.1400000000000015
600406.SH,20081231,20.39,24.48,20.05,779275313.0,4.43
600406.SH,20090123,22.77,23.48,20.3,281388778.0,3.18
600406.SH,20090227,21.77,26.68,21.18,2027069710.0,5.5
600406.SH,20090331,24.44,24.65,21.41,646434142.0,3.2399999999999984
600406.SH,20090430,29.72,30.78,23.5,1734837320.0,7.280000000000001
600406.SH,20090527,37.26,39.78,27.45,2330100144.0,12.330000000000002
600406.SH,20090630,33.89,38.5,32.78,2183472830.0,5.719999999999999
600406.SH,20090731,36.1,40.38,33.5,3396887136.0,6.880000000000003
600406.SH,20090831,31.8,37.85,31.01,1829276224.0,6.84
600406.SH,20090930,37.41,39.5,31.13,1851172966.0,8.370000000000001
600406.SH,20091030,38.76,40.0,37.0,1283247760.0,3.0
600406.SH,20091130,48.34,49.11,37.0,2278664788.0,12.11
600406.SH,20091231,48.96,49.55,42.9,1756235880.0,6.649999999999999
600406.SH,20100129,52.28,53.2,45.47,2074025056.0,7.730000000000004
600406.SH,20100226,56.33,57.49,48.02,1410716424.0,9.47
600406.SH,20100331,34.37,65.8,32.01,3098232032.0,33.79
600406.SH,20100430,40.38,42.7,34.12,5716929948.0,8.580000000000005
600406.SH,20100531,45.79,48.13,35.1,4089393808.0,13.03
600406.SH,20100630,38.39,48.25,36.4,3432577344.0,11.85
600406.SH,20100730,43.09,44.6,35.11,3646537848.0,9.490000000000002
600406.SH,20100831,50.1,51.89,41.69,3689212688.0,10.200000000000003
600406.SH,20100930,62.69,65.0,49.12,3700517500.0,15.880000000000004
600406.SH,20101029,57.49,63.5,53.3,5144020450.0,10.200000000000003
600406.SH,20101130,80.08,80.1,56.24,6051724794.0,23.85999999999999
600406.SH,20101231,72.06,81.96,68.5,5201019048.0,13.459999999999996
600406.SH,20110131,70.76,73.99,60.82,4747315248.0,13.169999999999995
600406.SH,20110228,74.36,75.51,65.8,3030742760.0,9.710000000000008
600406.SH,20110331,33.28,74.88,32.77,5130683728.0,42.10999999999999
600406.SH,20110429,36.2,39.5,32.1,5296907070.0,7.399999999999999
600406.SH,20110531,33.45,37.59,32.1,2987538128.0,5.490000000000002
600406.SH,20110630,36.3,36.88,32.58,2060387384.0,4.300000000000004
600406.SH,20110729,37.7,39.62,35.6,3013051384.0,4.019999999999996
600406.SH,20110831,38.64,41.5,36.96,4415966014.0,4.539999999999999
600406.SH,20110930,34.98,39.0,33.47,2078652500.0,5.530000000000001
600406.SH,20111031,34.42,35.65,29.5,2399996324.0,6.149999999999999
600406.SH,20111130,35.99,37.45,33.5,3195374592.0,3.950000000000003
600406.SH,20111230,31.2,36.7,30.25,2283373712.0,6.450000000000002
600406.SH,20120131,28.99,33.87,26.7,2790974760.0,7.169999999999997
600406.SH,20120229,33.95,35.08,28.59,3445360368.0,6.4899999999999975
600406.SH,20120330,31.57,34.49,30.5,4012514792.0,3.990000000000002
600406.SH,20120427,20.0,21.1,19.25,2500540352.0,1.8500000000000012
600406.SH,20120531,19.37,21.73,18.28,4145848080.0,3.4499999999999997
600406.SH,20120629,18.69,20.27,18.18,2664006968.0,2.09
600406.SH,20120731,15.96,18.8,15.06,4463026904.0,3.74
600406.SH,20120831,15.03,17.7,14.53,3216016576.0,3.17
600406.SH,20120928,17.74,17.98,14.75,2782267112.0,3.2300000000000004
600406.SH,20121130,14.3,17.5,13.56,2700229320.0,3.94
600406.SH,20121231,16.03,16.1,13.28,4856189380.0,2.8200000000000016
600406.SH,20130131,16.0,18.14,15.24,5910034418.0,2.9000000000000004
600406.SH,20130228,16.78,17.67,15.88,3497307644.0,1.790000000000001
600406.SH,20130329,14.6,17.35,13.6,5299768486.0,3.7500000000000018
600406.SH,20130426,18.22,18.63,14.44,5131327644.0,4.19
600406.SH,20130531,23.54,24.45,17.77,8161844616.0,6.68
600406.SH,20130628,14.93,23.94,12.77,4973024960.0,11.170000000000002
600406.SH,20130731,13.36,16.16,12.95,7273220560.0,3.2100000000000013
600406.SH,20130830,15.15,16.89,13.65,7290480042.0,3.24
600406.SH,20130930,14.45,17.28,13.94,5982780044.0,3.3400000000000016
600406.SH,20131031,13.08,15.33,11.92,6892802704.0,3.41
600406.SH,20131129,14.22,14.5,12.3,4168135450.0,2.1999999999999997
600406.SH,20131231,14.87,15.33,13.71,5708303120.0,1.6199999999999992
600406.SH,20140130,14.1,15.94,13.96,5093934732.0,1.9799999999999984
600406.SH,20140228,18.74,18.99,13.98,12118820100.0,5.009999999999998
600406.SH,20140331,14.12,19.68,14.1,12019716714.0,5.58
600406.SH,20140430,14.02,15.47,13.0,8650839012.0,2.4700000000000006
600406.SH,20140530,13.16,14.03,12.62,4901820512.0,1.41
600406.SH,20140630,13.33,13.75,12.64,4429760616.0,1.1099999999999994
600406.SH,20140731,15.4,15.55,13.25,9709934479.0,2.3000000000000007
600406.SH,20140829,14.44,15.5,14.0,9325749018.0,1.5
600406.SH,20140930,17.13,17.55,14.41,17832025635.0,3.140000000000001
600406.SH,20141031,16.5,17.88,15.61,11840282120.0,2.27
600406.SH,20141128,15.79,16.72,15.18,10296325663.0,1.5399999999999991
600406.SH,20141231,14.55,17.53,14.13,18760795418.0,3.4000000000000004
600406.SH,20150130,16.03,16.5,14.25,15402874481.0,2.25
600406.SH,20150227,16.31,16.65,14.95,7399989615.0,1.6999999999999993
600406.SH,20150331,20.74,21.68,15.98,29233797628.0,5.699999999999998
600406.SH,20150430,23.42,25.18,20.85,52309037890.0,4.329999999999998
600406.SH,20150529,27.01,27.55,20.8,36395627103.0,6.75
600406.SH,20150630,20.69,30.3,17.32,48236385551.0,12.98
600406.SH,20150731,16.74,21.38,12.74,35535269078.0,8.639999999999999
600406.SH,20150831,15.92,21.28,11.89,22718627177.0,9.39
600406.SH,20150930,14.19,15.92,13.01,12036903079.0,2.91
600406.SH,20151030,16.99,17.58,14.61,16929969948.0,2.969999999999999
600406.SH,20151130,15.41,18.17,14.6,20797775469.0,3.5700000000000016
600406.SH,20151231,16.68,17.44,14.29,11255511438.0,3.1500000000000017
600406.SH,20160129,12.98,17.87,12.4,17265780343.0,5.4700000000000015
600406.SH,20160229,12.58,14.43,12.18,4966215839.0,2.25
600406.SH,20160331,14.4,15.09,12.24,8353859222.0,2.85
600406.SH,20160429,13.97,15.47,13.38,7216961799.0,2.09
600406.SH,20160531,13.42,14.45,12.77,3999744783.0,1.6799999999999995
600406.SH,20160630,13.37,13.87,12.68,4046390252.0,1.1899999999999995
600406.SH,20160729,14.93,15.22,13.13,7858108991.0,2.09
600406.SH,20160831,15.18,15.75,14.22,6730791343.0,1.5299999999999994
600406.SH,20160930,16.32,16.45,15.07,6048005404.0,1.379999999999999
600406.SH,20161031,15.3,17.08,15.04,4262961775.0,2.039999999999999
600406.SH,20161130,15.46,16.55,14.85,5921624054.0,1.7000000000000008
600406.SH,20161230,16.63,17.15,15.29,9695842787.0,1.8599999999999997
600406.SH,20170630,17.65,18.66,15.74,17074881874.0,2.92
600406.SH,20170731,17.4,18.46,16.56,8752340965.0,1.900000000000002
600406.SH,20170831,16.92,17.76,16.43,8104573104.0,1.3300000000000018
600406.SH,20170929,16.52,16.97,16.02,7340903395.0,0.9499999999999992
600406.SH,20171031,16.92,17.4,16.25,4653530200.0,1.1499999999999986
600406.SH,20171130,18.96,21.87,16.93,20912230528.0,4.940000000000001
600406.SH,20171229,18.28,19.75,17.71,9649058381.0,2.039999999999999
600406.SH,20180131,16.93,18.85,16.32,9980386647.0,2.5300000000000007
600406.SH,20180228,16.23,17.16,14.7,4114246658.0,2.460000000000001
600406.SH,20180330,16.81,17.77,16.1,5199539916.0,1.6699999999999982
600406.SH,20180427,17.3,17.54,16.2,4386387557.0,1.34
600406.SH,20180531,17.07,18.95,16.83,5196027997.0,2.120000000000001
600406.SH,20180629,15.8,17.4,15.46,3206127609.0,1.9399999999999975
600406.SH,20180731,15.89,16.31,14.3,2289029423.0,2.009999999999998
600406.SH,20180831,16.07,16.4,14.72,2944130553.0,1.679999999999998
600406.SH,20180928,17.65,17.85,15.59,4056585672.0,2.2600000000000016
600406.SH,20181031,17.35,17.95,16.01,4439977778.0,1.9399999999999975
600406.SH,20181130,17.58,18.2,17.0,4014233643.0,1.1999999999999993
600406.SH,20181228,18.53,19.15,17.63,4695127969.0,1.5199999999999996
600406.SH,20190131,19.15,19.98,17.74,5137128547.0,2.240000000000002
600406.SH,20190228,18.48,20.32,18.19,7699490106.0,2.129999999999999
